context_id,product_id,representation,protocol,candidate_quantity,training_percentile,raw_probability,sigmoid_probability,isotonic_probability,valid_support
23487,100062XXC08D,Q2,A,10429.200000000003,10,0.0536198952594042,0.07172271030347972,0.0,True
23487,100062XXC08D,Q2,A,20100.0,25,0.0536198952594042,0.07172271030347972,0.0,True
23487,100062XXC08D,Q2,A,30680.0,50,0.05269963231887891,0.07144835561302958,0.0,True
23487,100062XXC08D,Q2,A,66645.0,75,0.05458332475089545,0.07201097538509472,0.0,True
23487,100062XXC08D,Q2,A,120000.0,90,0.05799704229724493,0.07304100572232765,0.0,True
25638,100062XXC08D,Q2,A,10429.200000000003,10,0.081825538100589,0.08061650222869725,0.10465116279069768,True
25638,100062XXC08D,Q2,A,20100.0,25,0.081825538100589,0.08061650222869725,0.10465116279069768,True
25638,100062XXC08D,Q2,A,30680.0,50,0.08105406646296168,0.08036038185372849,0.10465116279069768,True
25638,100062XXC08D,Q2,A,66645.0,75,0.08372854831205943,0.08125146825785844,0.11215580926796508,True
25638,100062XXC08D,Q2,A,120000.0,90,0.08732301202495707,0.0824632614802574,0.11215580926796508,True
28849,100062XXC08D,Q2,A,10429.200000000003,10,0.08565604120681057,0.08189924744748406,0.11215580926796508,True
28849,100062XXC08D,Q2,A,20100.0,25,0.08565604120681057,0.08189924744748406,0.11215580926796508,True
28849,100062XXC08D,Q2,A,30680.0,50,0.08972846375777543,0.0832833698167642,0.11215580926796508,True
28849,100062XXC08D,Q2,A,66645.0,75,0.09538661898507199,0.08524174700555462,0.11215580926796508,True
28849,100062XXC08D,Q2,A,120000.0,90,0.10107939534480531,0.08725415971659943,0.11215580926796508,True
28847,100062XXC08D,Q2,A,10429.200000000003,10,0.08565604120681057,0.08189924744748406,0.11215580926796508,True
28847,100062XXC08D,Q2,A,20100.0,25,0.08565604120681057,0.08189924744748406,0.11215580926796508,True
28847,100062XXC08D,Q2,A,30680.0,50,0.08972846375777543,0.0832833698167642,0.11215580926796508,True
28847,100062XXC08D,Q2,A,66645.0,75,0.09538661898507199,0.08524174700555462,0.11215580926796508,True
28847,100062XXC08D,Q2,A,120000.0,90,0.10107939534480531,0.08725415971659943,0.11215580926796508,True
17415,100062XXC08D,Q2,A,10429.200000000003,10,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
17415,100062XXC08D,Q2,A,20100.0,25,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
17415,100062XXC08D,Q2,A,30680.0,50,0.09033651976422155,0.08349184982359432,0.11215580926796508,True
17415,100062XXC08D,Q2,A,66645.0,75,0.09350203826441746,0.08458486925948999,0.11215580926796508,True
17415,100062XXC08D,Q2,A,120000.0,90,0.09747144380817149,0.08597380700819442,0.11215580926796508,True
23497,100062XXC08D,Q2,A,10429.200000000003,10,0.08368208186593122,0.08123590991938015,0.11215580926796508,True
23497,100062XXC08D,Q2,A,20100.0,25,0.08368208186593122,0.08123590991938015,0.11215580926796508,True
23497,100062XXC08D,Q2,A,30680.0,50,0.08738837187352204,0.08248544763104938,0.11215580926796508,True
23497,100062XXC08D,Q2,A,66645.0,75,0.09291402626111211,0.08438085764650008,0.11215580926796508,True
23497,100062XXC08D,Q2,A,120000.0,90,0.09847529961363197,0.08632832610181414,0.11215580926796508,True
12812,100062XXC08D,Q2,A,10429.200000000003,10,0.15275722706417855,0.10756877170678032,0.11215580926796508,True
12812,100062XXC08D,Q2,A,20100.0,25,0.15275722706417855,0.10756877170678032,0.11215580926796508,True
12812,100062XXC08D,Q2,A,30680.0,50,0.15899203101158363,0.11028322167193273,0.11215580926796508,True
12812,100062XXC08D,Q2,A,66645.0,75,0.16672857423872292,0.11373475127214962,0.11215580926796508,True
12812,100062XXC08D,Q2,A,120000.0,90,0.1758514314482185,0.11792538529325762,0.11215580926796508,True
14247,100062XXC08D,Q2,A,10429.200000000003,10,0.08656309301040623,0.08220570827512838,0.11215580926796508,True
14247,100062XXC08D,Q2,A,20100.0,25,0.08656309301040623,0.08220570827512838,0.11215580926796508,True
14247,100062XXC08D,Q2,A,30680.0,50,0.08575112609444453,0.08193132439168692,0.11215580926796508,True
14247,100062XXC08D,Q2,A,66645.0,75,0.08877164616336976,0.08295627052311544,0.11215580926796508,True
14247,100062XXC08D,Q2,A,120000.0,90,0.09295292276503743,0.08439433903576833,0.11215580926796508,True
26720,100062XXC08D,Q2,A,10429.200000000003,10,0.07887232452196868,0.0796400818266729,0.10067114093959731,True
26720,100062XXC08D,Q2,A,20100.0,25,0.07887232452196868,0.0796400818266729,0.10067114093959731,True
26720,100062XXC08D,Q2,A,30680.0,50,0.0781263273400469,0.07939514759546921,0.10067114093959731,True
26720,100062XXC08D,Q2,A,66645.0,75,0.07861443435104,0.07955533044538832,0.10067114093959731,True
26720,100062XXC08D,Q2,A,120000.0,90,0.08200899958670733,0.08067751900272578,0.10465116279069768,True
12469,100062XXC08D,Q2,A,10429.200000000003,10,0.14483646470729383,0.10420518187642366,0.11215580926796508,True
12469,100062XXC08D,Q2,A,20100.0,25,0.14483646470729383,0.10420518187642366,0.11215580926796508,True
12469,100062XXC08D,Q2,A,30680.0,50,0.15125709912837054,0.10692448959480291,0.11215580926796508,True
12469,100062XXC08D,Q2,A,66645.0,75,0.15868827972692856,0.11014959827227301,0.11215580926796508,True
12469,100062XXC08D,Q2,A,120000.0,90,0.16745961065000148,0.11406571451259369,0.11215580926796508,True
12990,100062XXC08D,Q2,A,10429.200000000003,10,0.12689301297523123,0.0969275375516283,0.11215580926796508,True
12990,100062XXC08D,Q2,A,20100.0,25,0.12689301297523123,0.0969275375516283,0.11215580926796508,True
12990,100062XXC08D,Q2,A,30680.0,50,0.12575483000025578,0.09648155087491087,0.11215580926796508,True
12990,100062XXC08D,Q2,A,66645.0,75,0.12998411086605982,0.09814805329056095,0.11215580926796508,True
12990,100062XXC08D,Q2,A,120000.0,90,0.13527116371071846,0.10026740335589583,0.11215580926796508,True
20907,100062XXC08D,Q2,A,10429.200000000003,10,0.09953606480236499,0.08670438113515726,0.11215580926796508,True
20907,100062XXC08D,Q2,A,20100.0,25,0.09953606480236499,0.08670438113515726,0.11215580926796508,True
20907,100062XXC08D,Q2,A,30680.0,50,0.10039511202611442,0.0870100103897296,0.11215580926796508,True
20907,100062XXC08D,Q2,A,66645.0,75,0.11642929619220865,0.0928959921793252,0.11215580926796508,True
20907,100062XXC08D,Q2,A,120000.0,90,0.1212418442858937,0.09473117604401554,0.11215580926796508,True
23601,100062XXC08D,Q2,A,10429.200000000003,10,0.05274472779748499,0.07146177716505925,0.0,True
23601,100062XXC08D,Q2,A,20100.0,25,0.05274472779748499,0.07146177716505925,0.0,True
23601,100062XXC08D,Q2,A,30680.0,50,0.05183866236090297,0.07119255514154778,0.0,True
23601,100062XXC08D,Q2,A,66645.0,75,0.05369332464272804,0.07174464336984647,0.0,True
23601,100062XXC08D,Q2,A,120000.0,90,0.05705473946101793,0.07275533361819463,0.0,True
22359,100062XXC08D,Q2,A,10429.200000000003,10,0.0955459853635394,0.08529750638595299,0.11215580926796508,True
22359,100062XXC08D,Q2,A,20100.0,25,0.0955459853635394,0.08529750638595299,0.11215580926796508,True
22359,100062XXC08D,Q2,A,30680.0,50,0.09915994074531573,0.08657087092422619,0.11215580926796508,True
22359,100062XXC08D,Q2,A,66645.0,75,0.10298284977771265,0.0879365657630898,0.11215580926796508,True
22359,100062XXC08D,Q2,A,120000.0,90,0.10730709615088825,0.08950479767794682,0.11215580926796508,True
23598,100062XXC08D,Q2,A,10429.200000000003,10,0.05274472779748499,0.07146177716505925,0.0,True
23598,100062XXC08D,Q2,A,20100.0,25,0.05274472779748499,0.07146177716505925,0.0,True
23598,100062XXC08D,Q2,A,30680.0,50,0.05183866236090297,0.07119255514154778,0.0,True
23598,100062XXC08D,Q2,A,66645.0,75,0.05369332464272804,0.07174464336984647,0.0,True
23598,100062XXC08D,Q2,A,120000.0,90,0.05705473946101793,0.07275533361819463,0.0,True
18738,100062XXC08D,Q2,A,10429.200000000003,10,0.08807086073790628,0.08271744058141851,0.11215580926796508,True
18738,100062XXC08D,Q2,A,20100.0,25,0.08807086073790628,0.08271744058141851,0.11215580926796508,True
18738,100062XXC08D,Q2,A,30680.0,50,0.08724610172288788,0.08243716152784979,0.11215580926796508,True
18738,100062XXC08D,Q2,A,66645.0,75,0.09031407924365766,0.0834841473729959,0.11215580926796508,True
18738,100062XXC08D,Q2,A,120000.0,90,0.09456046757149213,0.08495322124141325,0.11215580926796508,True
12384,100062XXC08D,Q2,A,10429.200000000003,10,0.053624592876661825,0.07172411327790743,0.0,True
12384,100062XXC08D,Q2,A,20100.0,25,0.053624592876661825,0.07172411327790743,0.0,True
12384,100062XXC08D,Q2,A,30680.0,50,0.05270425380224625,0.07144973097604698,0.0,True
12384,100062XXC08D,Q2,A,66645.0,75,0.05716672411580196,0.07278922932489063,0.0,True
12384,100062XXC08D,Q2,A,120000.0,90,0.06073163218678019,0.07387589391132338,0.0,True
10666,100062XXC08D,Q2,A,10429.200000000003,10,0.6883715842298614,0.5712139995703684,0.5,True
10666,100062XXC08D,Q2,A,20100.0,25,0.6883715842298614,0.5712139995703684,0.5,True
10666,100062XXC08D,Q2,A,30680.0,50,0.6904160794319476,0.5734587741383613,0.5,True
10666,100062XXC08D,Q2,A,66645.0,75,0.7282798794226828,0.6143948940999872,0.7142857142857143,True
10666,100062XXC08D,Q2,A,120000.0,90,0.7371845610845472,0.6238139015544996,0.7142857142857143,True
16270,100062XXC08D,Q2,A,10429.200000000003,10,0.17000760202374032,0.1152258362737749,0.11215580926796508,True
16270,100062XXC08D,Q2,A,20100.0,25,0.17000760202374032,0.1152258362737749,0.11215580926796508,True
16270,100062XXC08D,Q2,A,30680.0,50,0.1713591126533199,0.11584534650701779,0.11215580926796508,True
16270,100062XXC08D,Q2,A,66645.0,75,0.19383307067778358,0.12657760845899205,0.12054794520547946,True
16270,100062XXC08D,Q2,A,120000.0,90,0.2011168134239699,0.13023407681976304,0.12054794520547946,True
11796,100062XXC08D,Q2,A,10429.200000000003,10,0.07038806831808522,0.07689476505104507,0.009615384615384616,True
11796,100062XXC08D,Q2,A,20100.0,25,0.07038806831808522,0.07689476505104507,0.009615384615384616,True
11796,100062XXC08D,Q2,A,30680.0,50,0.07312738190428328,0.07777152730236142,0.01818181818181818,True
11796,100062XXC08D,Q2,A,66645.0,75,0.07603136585983665,0.07871098291049816,0.10067114093959731,True
11796,100062XXC08D,Q2,A,120000.0,90,0.07932399682254963,0.07978871526720767,0.10067114093959731,True
14990,100062XXC08D,Q2,A,10429.200000000003,10,0.19850623514219354,0.12891334051830125,0.12054794520547946,True
14990,100062XXC08D,Q2,A,20100.0,25,0.19850623514219354,0.12891334051830125,0.12054794520547946,True
14990,100062XXC08D,Q2,A,30680.0,50,0.18632752115686266,0.12290198586588658,0.11215580926796508,True
14990,100062XXC08D,Q2,A,66645.0,75,0.21121354873486015,0.1354508395890267,0.12054794520547946,True
14990,100062XXC08D,Q2,A,120000.0,90,0.21897300447658208,0.13957882335447558,0.12054794520547946,True
11973,100062XXC08D,Q2,A,10429.200000000003,10,0.13242291452780963,0.09912065866362522,0.11215580926796508,True
11973,100062XXC08D,Q2,A,20100.0,25,0.13242291452780963,0.09912065866362522,0.11215580926796508,True
11973,100062XXC08D,Q2,A,30680.0,50,0.1335237048264452,0.09956246184184796,0.11215580926796508,True
11973,100062XXC08D,Q2,A,66645.0,75,0.1565628266504026,0.10921855320203001,0.11215580926796508,True
11973,100062XXC08D,Q2,A,120000.0,90,0.16272875215017407,0.11193869338499042,0.11215580926796508,True
16816,100062XXC08D,Q2,A,10429.200000000003,10,0.045930991444345946,0.06946003639245193,0.0,True
16816,100062XXC08D,Q2,A,20100.0,25,0.045930991444345946,0.06946003639245193,0.0,True
16816,100062XXC08D,Q2,A,30680.0,50,0.045136397181012686,0.06923000726255973,0.0,True
16816,100062XXC08D,Q2,A,66645.0,75,0.048791035985237895,0.07029386374515116,0.0,True
16816,100062XXC08D,Q2,A,120000.0,90,0.05186236792591882,0.0711995869036678,0.0,True
17125,100062XXC08D,Q2,A,10429.200000000003,10,0.08206982078468834,0.08069775659573357,0.10465116279069768,True
17125,100062XXC08D,Q2,A,20100.0,25,0.08206982078468834,0.08069775659573357,0.10465116279069768,True
17125,100062XXC08D,Q2,A,30680.0,50,0.08129624991316803,0.08044070411100304,0.10465116279069768,True
17125,100062XXC08D,Q2,A,66645.0,75,0.0838430001311299,0.08128980169230346,0.11215580926796508,True
17125,100062XXC08D,Q2,A,120000.0,90,0.08744190835834258,0.0825036244332961,0.11215580926796508,True
13004,100062XXC08D,Q2,A,10429.200000000003,10,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
13004,100062XXC08D,Q2,A,20100.0,25,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
13004,100062XXC08D,Q2,A,30680.0,50,0.09033651976422155,0.08349184982359432,0.11215580926796508,True
13004,100062XXC08D,Q2,A,66645.0,75,0.09350203826441746,0.08458486925948999,0.11215580926796508,True
13004,100062XXC08D,Q2,A,120000.0,90,0.09747144380817149,0.08597380700819442,0.11215580926796508,True
26188,100062XXC08D,Q2,A,10429.200000000003,10,0.081825538100589,0.08061650222869725,0.10465116279069768,True
26188,100062XXC08D,Q2,A,20100.0,25,0.081825538100589,0.08061650222869725,0.10465116279069768,True
26188,100062XXC08D,Q2,A,30680.0,50,0.08105406646296168,0.08036038185372849,0.10465116279069768,True
26188,100062XXC08D,Q2,A,66645.0,75,0.08372854831205943,0.08125146825785844,0.11215580926796508,True
26188,100062XXC08D,Q2,A,120000.0,90,0.08732301202495707,0.0824632614802574,0.11215580926796508,True
26706,100062XXC08D,Q2,A,10429.200000000003,10,0.07887232452196868,0.0796400818266729,0.10067114093959731,True
26706,100062XXC08D,Q2,A,20100.0,25,0.07887232452196868,0.0796400818266729,0.10067114093959731,True
26706,100062XXC08D,Q2,A,30680.0,50,0.0781263273400469,0.07939514759546921,0.10067114093959731,True
26706,100062XXC08D,Q2,A,66645.0,75,0.07861443435104,0.07955533044538832,0.10067114093959731,True
26706,100062XXC08D,Q2,A,120000.0,90,0.08200899958670733,0.08067751900272578,0.10465116279069768,True
10603,100062XXC08D,Q2,A,10429.200000000003,10,0.10054234590954728,0.08706249056179521,0.11215580926796508,True
10603,100062XXC08D,Q2,A,20100.0,25,0.10054234590954728,0.08706249056179521,0.11215580926796508,True
10603,100062XXC08D,Q2,A,30680.0,50,0.09961355255878139,0.08673190958024175,0.11215580926796508,True
10603,100062XXC08D,Q2,A,66645.0,75,0.1030673188473465,0.08796696018253118,0.11215580926796508,True
10603,100062XXC08D,Q2,A,120000.0,90,0.1073946874296061,0.08953682264401497,0.11215580926796508,True
12969,100062XXC08D,Q2,A,10429.200000000003,10,0.12689301297523123,0.0969275375516283,0.11215580926796508,True
12969,100062XXC08D,Q2,A,20100.0,25,0.12689301297523123,0.0969275375516283,0.11215580926796508,True
12969,100062XXC08D,Q2,A,30680.0,50,0.12575483000025578,0.09648155087491087,0.11215580926796508,True
12969,100062XXC08D,Q2,A,66645.0,75,0.12998411086605982,0.09814805329056095,0.11215580926796508,True
12969,100062XXC08D,Q2,A,120000.0,90,0.13527116371071846,0.10026740335589583,0.11215580926796508,True
12475,100062XXC08D,Q2,A,10429.200000000003,10,0.14483646470729383,0.10420518187642366,0.11215580926796508,True
12475,100062XXC08D,Q2,A,20100.0,25,0.14483646470729383,0.10420518187642366,0.11215580926796508,True
12475,100062XXC08D,Q2,A,30680.0,50,0.15125709912837054,0.10692448959480291,0.11215580926796508,True
12475,100062XXC08D,Q2,A,66645.0,75,0.15868827972692856,0.11014959827227301,0.11215580926796508,True
12475,100062XXC08D,Q2,A,120000.0,90,0.16745961065000148,0.11406571451259369,0.11215580926796508,True
17078,100062XXC08D,Q2,A,10429.200000000003,10,0.09488255581636414,0.08506560207327145,0.11215580926796508,True
17078,100062XXC08D,Q2,A,20100.0,25,0.09488255581636414,0.08506560207327145,0.11215580926796508,True
17078,100062XXC08D,Q2,A,30680.0,50,0.09847414959919519,0.0863279192093611,0.11215580926796508,True
17078,100062XXC08D,Q2,A,66645.0,75,0.10189288151615408,0.08754521406121174,0.11215580926796508,True
17078,100062XXC08D,Q2,A,120000.0,90,0.10617677752485936,0.08909245836183911,0.11215580926796508,True
12905,100062XXC08D,Q2,A,10429.200000000003,10,0.09488255581636414,0.08506560207327145,0.11215580926796508,True
12905,100062XXC08D,Q2,A,20100.0,25,0.09488255581636414,0.08506560207327145,0.11215580926796508,True
12905,100062XXC08D,Q2,A,30680.0,50,0.09847414959919519,0.0863279192093611,0.11215580926796508,True
12905,100062XXC08D,Q2,A,66645.0,75,0.10189288151615408,0.08754521406121174,0.11215580926796508,True
12905,100062XXC08D,Q2,A,120000.0,90,0.10617677752485936,0.08909245836183911,0.11215580926796508,True
11983,100062XXC08D,Q2,A,10429.200000000003,10,0.13242291452780963,0.09912065866362522,0.11215580926796508,True
11983,100062XXC08D,Q2,A,20100.0,25,0.13242291452780963,0.09912065866362522,0.11215580926796508,True
11983,100062XXC08D,Q2,A,30680.0,50,0.1335237048264452,0.09956246184184796,0.11215580926796508,True
11983,100062XXC08D,Q2,A,66645.0,75,0.1565628266504026,0.10921855320203001,0.11215580926796508,True
11983,100062XXC08D,Q2,A,120000.0,90,0.16272875215017407,0.11193869338499042,0.11215580926796508,True
15314,100062XXC08D,Q2,A,10429.200000000003,10,0.18594559685456025,0.12271742589238477,0.11215580926796508,True
15314,100062XXC08D,Q2,A,20100.0,25,0.18594559685456025,0.12271742589238477,0.11215580926796508,True
15314,100062XXC08D,Q2,A,30680.0,50,0.18739520308157837,0.12341919590018952,0.11215580926796508,True
15314,100062XXC08D,Q2,A,66645.0,75,0.2123866091161186,0.1360682279548171,0.12054794520547946,True
15314,100062XXC08D,Q2,A,120000.0,90,0.22017713078975537,0.1402287759750933,0.12054794520547946,True
17216,100062XXC08D,Q2,A,10429.200000000003,10,0.13990199088605298,0.1021570085023225,0.11215580926796508,True
17216,100062XXC08D,Q2,A,20100.0,25,0.13990199088605298,0.1021570085023225,0.11215580926796508,True
17216,100062XXC08D,Q2,A,30680.0,50,0.14105484431295762,0.10263231080315034,0.11215580926796508,True
17216,100062XXC08D,Q2,A,66645.0,75,0.16593232204820244,0.11337521550018106,0.11215580926796508,True
17216,100062XXC08D,Q2,A,120000.0,90,0.17239182652494275,0.11632067451503778,0.11215580926796508,True
11657,100062XXC08D,Q2,A,10429.200000000003,10,0.7014870500988265,0.5855595252779117,0.5,True
11657,100062XXC08D,Q2,A,20100.0,25,0.7014870500988265,0.5855595252779117,0.5,True
11657,100062XXC08D,Q2,A,30680.0,50,0.7034825635529711,0.5877301576524155,0.5,True
11657,100062XXC08D,Q2,A,66645.0,75,0.740349273420623,0.6271393932089107,0.7142857142857143,True
11657,100062XXC08D,Q2,A,120000.0,90,0.7489947448764772,0.6361622239172396,0.7142857142857143,True
28614,100062XXC08D,Q2,A,10429.200000000003,10,0.08236739593516926,0.08079683826414097,0.10465116279069768,True
28614,100062XXC08D,Q2,A,20100.0,25,0.08236739593516926,0.08079683826414097,0.10465116279069768,True
28614,100062XXC08D,Q2,A,30680.0,50,0.08602092455328253,0.08202240336743685,0.11215580926796508,True
28614,100062XXC08D,Q2,A,66645.0,75,0.09146878005267937,0.08388132451866713,0.11215580926796508,True
28614,100062XXC08D,Q2,A,120000.0,90,0.096952795528453,0.08579115972978982,0.11215580926796508,True
23609,100062XXC08D,Q2,A,10429.200000000003,10,0.05274472779748499,0.07146177716505925,0.0,True
23609,100062XXC08D,Q2,A,20100.0,25,0.05274472779748499,0.07146177716505925,0.0,True
23609,100062XXC08D,Q2,A,30680.0,50,0.05183866236090297,0.07119255514154778,0.0,True
23609,100062XXC08D,Q2,A,66645.0,75,0.05369332464272804,0.07174464336984647,0.0,True
23609,100062XXC08D,Q2,A,120000.0,90,0.05705473946101793,0.07275533361819463,0.0,True
14915,100062XXC08D,Q2,A,10429.200000000003,10,0.09150622967197541,0.08389423458786403,0.11215580926796508,True
14915,100062XXC08D,Q2,A,20100.0,25,0.09150622967197541,0.08389423458786403,0.11215580926796508,True
14915,100062XXC08D,Q2,A,30680.0,50,0.09065249744840921,0.08360037412671915,0.11215580926796508,True
14915,100062XXC08D,Q2,A,66645.0,75,0.09382794618918221,0.08469813621633303,0.11215580926796508,True
14915,100062XXC08D,Q2,A,120000.0,90,0.0978096945310329,0.08609311516841549,0.11215580926796508,True
14279,100062XXC08D,Q2,A,10429.200000000003,10,0.14672051394816502,0.10499672841802628,0.11215580926796508,True
14279,100062XXC08D,Q2,A,20100.0,25,0.14672051394816502,0.10499672841802628,0.11215580926796508,True
14279,100062XXC08D,Q2,A,30680.0,50,0.14791989181959658,0.10550338429561283,0.11215580926796508,True
14279,100062XXC08D,Q2,A,66645.0,75,0.17376320328365005,0.11695449615687144,0.11215580926796508,True
14279,100062XXC08D,Q2,A,120000.0,90,0.1804615953804765,0.12009355015468985,0.11215580926796508,True
23064,100062XXC08D,Q2,A,10429.200000000003,10,0.057818346647089056,0.07298675239173248,0.0,True
23064,100062XXC08D,Q2,A,20100.0,25,0.057818346647089056,0.07298675239173248,0.0,True
23064,100062XXC08D,Q2,A,30680.0,50,0.05725910545980548,0.07281720242113629,0.0,True
23064,100062XXC08D,Q2,A,66645.0,75,0.059332696209460314,0.0734476981407602,0.0,True
23064,100062XXC08D,Q2,A,120000.0,90,0.06195065743057557,0.0742508932392127,0.0,True
18143,100062XXC08D,Q2,A,10429.200000000003,10,0.06931034410593716,0.07655231191335395,0.009615384615384616,True
18143,100062XXC08D,Q2,A,20100.0,25,0.06931034410593716,0.07655231191335395,0.009615384615384616,True
18143,100062XXC08D,Q2,A,30680.0,50,0.06814017963614528,0.07618206957878904,0.009615384615384616,True
18143,100062XXC08D,Q2,A,66645.0,75,0.07380777938360564,0.07799071457211852,0.01818181818181818,True
18143,100062XXC08D,Q2,A,120000.0,90,0.07578274221236013,0.07863014717348007,0.10067114093959731,True
11081,100062XXC08D,Q2,A,10429.200000000003,10,0.09938737088584279,0.08665157800297119,0.11215580926796508,True
11081,100062XXC08D,Q2,A,20100.0,25,0.09938737088584279,0.08665157800297119,0.11215580926796508,True
11081,100062XXC08D,Q2,A,30680.0,50,0.09846807896168501,0.08632577135502745,0.11215580926796508,True
11081,100062XXC08D,Q2,A,66645.0,75,0.10188662394261408,0.08754297183985536,0.11215580926796508,True
11081,100062XXC08D,Q2,A,120000.0,90,0.10617028796443072,0.08909009593093856,0.11215580926796508,True
18142,100062XXC08D,Q2,A,10429.200000000003,10,0.06931034410593716,0.07655231191335395,0.009615384615384616,True
18142,100062XXC08D,Q2,A,20100.0,25,0.06931034410593716,0.07655231191335395,0.009615384615384616,True
18142,100062XXC08D,Q2,A,30680.0,50,0.06814017963614528,0.07618206957878904,0.009615384615384616,True
18142,100062XXC08D,Q2,A,66645.0,75,0.07380777938360564,0.07799071457211852,0.01818181818181818,True
18142,100062XXC08D,Q2,A,120000.0,90,0.07578274221236013,0.07863014717348007,0.10067114093959731,True
10676,100062XXC08D,Q2,A,10429.200000000003,10,0.6883715842298614,0.5712139995703684,0.5,True
10676,100062XXC08D,Q2,A,20100.0,25,0.6883715842298614,0.5712139995703684,0.5,True
10676,100062XXC08D,Q2,A,30680.0,50,0.6904160794319476,0.5734587741383613,0.5,True
10676,100062XXC08D,Q2,A,66645.0,75,0.7282798794226828,0.6143948940999872,0.7142857142857143,True
10676,100062XXC08D,Q2,A,120000.0,90,0.7371845610845472,0.6238139015544996,0.7142857142857143,True
28699,100062XXC08D,Q2,A,10429.200000000003,10,0.06800456833302589,0.07613926828820519,0.009615384615384616,True
28699,100062XXC08D,Q2,A,20100.0,25,0.06800456833302589,0.07613926828820519,0.009615384615384616,True
28699,100062XXC08D,Q2,A,30680.0,50,0.07107035432695694,0.07711229078915403,0.009615384615384616,True
28699,100062XXC08D,Q2,A,66645.0,75,0.07811917893236499,0.07939280388228138,0.10067114093959731,True
28699,100062XXC08D,Q2,A,120000.0,90,0.08287582833550934,0.08096638448366872,0.107327692225917,True
28947,100062XXC08D,Q2,A,10429.200000000003,10,0.05741446094944804,0.07286426644299268,0.0,True
28947,100062XXC08D,Q2,A,20100.0,25,0.05741446094944804,0.07286426644299268,0.0,True
28947,100062XXC08D,Q2,A,30680.0,50,0.055580810217076226,0.0723105559610616,0.0,True
28947,100062XXC08D,Q2,A,66645.0,75,0.05913362867464726,0.07338695224551062,0.0,True
28947,100062XXC08D,Q2,A,120000.0,90,0.06281302108492816,0.07451723208977648,0.0,True
12360,100062XXC08D,Q2,A,10429.200000000003,10,0.053624592876661825,0.07172411327790743,0.0,True
12360,100062XXC08D,Q2,A,20100.0,25,0.053624592876661825,0.07172411327790743,0.0,True
12360,100062XXC08D,Q2,A,30680.0,50,0.05270425380224625,0.07144973097604698,0.0,True
12360,100062XXC08D,Q2,A,66645.0,75,0.05716672411580196,0.07278922932489063,0.0,True
12360,100062XXC08D,Q2,A,120000.0,90,0.06073163218678019,0.07387589391132338,0.0,True
24921,100062XXC08D,Q2,A,10429.200000000003,10,0.07948975207109209,0.07984332446502958,0.10067114093959731,True
24921,100062XXC08D,Q2,A,20100.0,25,0.07948975207109209,0.07984332446502958,0.10067114093959731,True
24921,100062XXC08D,Q2,A,30680.0,50,0.0787384142708568,0.07959606412663658,0.10067114093959731,True
24921,100062XXC08D,Q2,A,66645.0,75,0.08134325170811535,0.080456301153355,0.10465116279069768,True
24921,100062XXC08D,Q2,A,120000.0,90,0.08484479680765357,0.08162603844407654,0.11215580926796508,True
17418,100062XXC08D,Q2,A,10429.200000000003,10,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
17418,100062XXC08D,Q2,A,20100.0,25,0.09118757462860139,0.08378444175037521,0.11215580926796508,True
17418,100062XXC08D,Q2,A,30680.0,50,0.09033651976422155,0.08349184982359432,0.11215580926796508,True
17418,100062XXC08D,Q2,A,66645.0,75,0.09350203826441746,0.08458486925948999,0.11215580926796508,True
17418,100062XXC08D,Q2,A,120000.0,90,0.09747144380817149,0.08597380700819442,0.11215580926796508,True
14296,100062XXC08D,Q2,A,10429.200000000003,10,0.14672051394816502,0.10499672841802628,0.11215580926796508,True
14296,100062XXC08D,Q2,A,20100.0,25,0.14672051394816502,0.10499672841802628,0.11215580926796508,True
14296,100062XXC08D,Q2,A,30680.0,50,0.14791989181959658,0.10550338429561283,0.11215580926796508,True
14296,100062XXC08D,Q2,A,66645.0,75,0.17376320328365005,0.11695449615687144,0.11215580926796508,True
14296,100062XXC08D,Q2,A,120000.0,90,0.1804615953804765,0.12009355015468985,0.11215580926796508,True
12368,100062XXC08D,Q2,A,10429.200000000003,10,0.053624592876661825,0.07172411327790743,0.0,True
12368,100062XXC08D,Q2,A,20100.0,25,0.053624592876661825,0.07172411327790743,0.0,True
12368,100062XXC08D,Q2,A,30680.0,50,0.05270425380224625,0.07144973097604698,0.0,True
12368,100062XXC08D,Q2,A,66645.0,75,0.05716672411580196,0.07278922932489063,0.0,True
12368,100062XXC08D,Q2,A,120000.0,90,0.06073163218678019,0.07387589391132338,0.0,True
23619,100062XXC08D,Q2,A,10429.200000000003,10,0.05274472779748499,0.07146177716505925,0.0,True
23619,100062XXC08D,Q2,A,20100.0,25,0.05274472779748499,0.07146177716505925,0.0,True
23619,100062XXC08D,Q2,A,30680.0,50,0.05183866236090297,0.07119255514154778,0.0,True
23619,100062XXC08D,Q2,A,66645.0,75,0.05369332464272804,0.07174464336984647,0.0,True
23619,100062XXC08D,Q2,A,120000.0,90,0.05705473946101793,0.07275533361819463,0.0,True
11194,100062XXC08D,Q2,A,10429.200000000003,10,0.2028445745149608,0.13111449439855372,0.12054794520547946,True
